customer_id,email,created_at,plan
cus_c58bc33a9ebe,user1592@example.com,2026-01-16 21:20:39.502474+00:00,free
cus_6382beb47bc9,user1593@example.com,2026-01-07 21:20:39.502474+00:00,pro
cus_c2d231dacbd4,user1594@example.com,2025-08-29 21:20:39.502474+00:00,free
cus_cd7f72f723f4,user1595@example.com,2026-02-01 21:20:39.502474+00:00,free
cus_4ecb173c1240,user1596@example.com,2026-01-19 21:20:39.502474+00:00,free
cus_49e75bee7c67,user1597@example.com,2025-11-29 21:20:39.502474+00:00,free
cus_66808baeb4f0,user1598@example.com,2025-12-20 21:20:39.502474+00:00,org
cus_1e3509fd4242,user1599@example.com,2025-10-16 21:20:39.502474+00:00,org
cus_21964918c5cb,user1600@example.com,2025-10-25 21:20:39.502474+00:00,free
cus_ba4ef6bbe586,user1601@example.com,2025-07-09 21:20:39.502474+00:00,free
cus_a83e6db1cecb,user1602@example.com,2025-12-19 21:20:39.502474+00:00,free
cus_f6509d95a76e,user1603@example.com,2025-05-25 21:20:39.502474+00:00,free
cus_4e7f69dfb4cc,user1604@example.com,2025-12-13 21:20:39.502474+00:00,pro
cus_cc7c92b4eadb,user1605@example.com,2025-12-08 21:20:39.502474+00:00,pro
cus_f7e479cca780,user1606@example.com,2026-02-15 21:20:39.502474+00:00,pro
cus_39cf8a021649,user1607@example.com,2025-11-06 21:20:39.502474+00:00,free
cus_f9121c474423,user1608@example.com,2025-12-29 21:20:39.502474+00:00,free
cus_faa6d8a4e1ca,user1609@example.com,2026-01-26 21:20:39.502474+00:00,free
cus_92ad971b315e,user1610@example.com,2026-01-16 21:20:39.502474+00:00,free
cus_c00a9a3501fb,user1611@example.com,2025-08-10 21:20:39.502474+00:00,free
cus_3b54168ea4dc,user1612@example.com,2025-09-14 21:20:39.502474+00:00,free
cus_a30950dbceac,user1613@example.com,2026-01-25 21:20:39.502474+00:00,free
cus_3b6b76de08a3,user1614@example.com,2025-11-08 21:20:39.502474+00:00,free
cus_547a46d9535b,user1615@example.com,2025-01-09 21:20:39.502474+00:00,free
cus_aec0a3ac88fd,user1616@example.com,2026-02-08 21:20:39.502474+00:00,free
cus_763b4649abbc,user1617@example.com,2026-02-15 21:20:39.502474+00:00,free
cus_45b3ec60df66,user1618@example.com,2024-10-05 21:20:39.502474+00:00,free
cus_c7901d9e2fce,user1619@example.com,2025-01-31 21:20:39.502474+00:00,free
cus_bd8f81dde45f,user1620@example.com,2026-02-13 21:20:39.502474+00:00,pro
cus_b687d20f67f1,user1621@example.com,2025-08-25 21:20:39.502474+00:00,pro
cus_ea2d116aa71a,user1622@example.com,2025-11-21 21:20:39.502474+00:00,free
cus_feb4294166d6,user1623@example.com,2025-12-22 21:20:39.502474+00:00,free
cus_5af1271c3c80,user1624@example.com,2025-09-04 21:20:39.502474+00:00,free
cus_9e466cbee6e9,user1625@example.com,2026-01-03 21:20:39.502474+00:00,pro
cus_6ef733c0faae,user1626@example.com,2026-02-07 21:20:39.502474+00:00,pro
cus_ec60a6783fbc,user1627@example.com,2025-07-31 21:20:39.502474+00:00,free
cus_d28a15aed911,user1628@example.com,2026-01-30 21:20:39.502474+00:00,free
cus_5663d59631df,user1629@example.com,2025-07-30 21:20:39.502474+00:00,free
cus_bb90dc106b89,user1630@example.com,2025-12-20 21:20:39.502474+00:00,free
cus_a45bfdb03377,user1631@example.com,2025-04-03 21:20:39.502474+00:00,free
cus_43a6022576e3,user1632@example.com,2025-12-09 21:20:39.502474+00:00,free
cus_35a7cd282e63,user1633@example.com,2026-02-01 21:20:39.502474+00:00,free
cus_907386c8ae3e,user1634@example.com,2026-02-10 21:20:39.502474+00:00,free
cus_47235b059b46,user1635@example.com,2026-01-30 21:20:39.502474+00:00,pro
cus_71ecf7935e8d,user1636@example.com,2025-12-03 21:20:39.502474+00:00,free
cus_77cf515d58f3,user1637@example.com,2026-02-01 21:20:39.502474+00:00,free
cus_cd491964c947,user1638@example.com,2025-10-29 21:20:39.502474+00:00,free
cus_2a3e704f014e,user1639@example.com,2025-12-29 21:20:39.502474+00:00,free
cus_03c3987b181e,user1640@example.com,2026-01-25 21:20:39.502474+00:00,pro
cus_e87a1fbdc60e,user1641@example.com,2026-02-14 21:20:39.502474+00:00,free
cus_51be6762c279,user1642@example.com,2026-02-08 21:20:39.502474+00:00,free
cus_8882784861c2,user1643@example.com,2025-12-29 21:20:39.502474+00:00,pro
cus_18eb8cdf5e6c,user1644@example.com,2025-12-20 21:20:39.502474+00:00,pro
cus_a045316f755d,user1645@example.com,2026-01-15 21:20:39.502474+00:00,pro
cus_9606400f0550,user1646@example.com,2025-08-17 21:20:39.502474+00:00,free
cus_03f3d4274954,user1647@example.com,2025-10-01 21:20:39.502474+00:00,free
cus_668a24ce6912,user1648@example.com,2026-01-02 21:20:39.502474+00:00,free
cus_e8a500bb660b,user1649@example.com,2025-11-08 21:20:39.502474+00:00,free
cus_bda2ae50c8ad,user1650@example.com,2026-01-23 21:20:39.502474+00:00,pro
cus_0c8b508aa4c7,user1651@example.com,2026-02-10 21:20:39.502474+00:00,free
cus_dcb8b373cf53,user1652@example.com,2025-02-27 21:20:39.502474+00:00,free
cus_f9e7e43e9121,user1653@example.com,2025-04-24 21:20:39.502474+00:00,pro
cus_f3d60567b98d,user1654@example.com,2025-09-23 21:20:39.502474+00:00,free
cus_90add78f7244,user1655@example.com,2026-01-04 21:20:39.502474+00:00,free
cus_141f0819b530,user1656@example.com,2025-11-11 21:20:39.502474+00:00,pro
cus_57ec99df3905,user1657@example.com,2025-12-05 21:20:39.502474+00:00,free
cus_e9f0fa428975,user1658@example.com,2025-08-16 21:20:39.502474+00:00,free
cus_3ea6c512e35c,user1659@example.com,2025-01-02 21:20:39.502474+00:00,free
cus_13bf149ff564,user1660@example.com,2025-10-09 21:20:39.502474+00:00,pro
cus_3537cb42b7bd,user1661@example.com,2026-01-29 21:20:39.502474+00:00,pro
cus_dcadc3210682,user1662@example.com,2026-01-07 21:20:39.502474+00:00,pro
cus_f9ccb17b3067,user1663@example.com,2025-11-18 21:20:39.502474+00:00,free
cus_85efefa29181,user1664@example.com,2025-10-13 21:20:39.502474+00:00,free
cus_41ec18ef08a7,user1665@example.com,2025-11-23 21:20:39.502474+00:00,pro
cus_6c513c93d43d,user1666@example.com,2026-01-26 21:20:39.502474+00:00,free
cus_ee89a91ca5f2,user1667@example.com,2025-10-20 21:20:39.502474+00:00,pro
cus_3b017e3d2207,user1668@example.com,2026-01-27 21:20:39.502474+00:00,free
cus_baff63940799,user1669@example.com,2025-01-23 21:20:39.502474+00:00,pro
cus_502d6afa3bb8,user1670@example.com,2025-07-23 21:20:39.502474+00:00,pro
cus_8345e37250aa,user1671@example.com,2025-09-14 21:20:39.502474+00:00,pro
cus_f2f92820af8e,user1672@example.com,2026-01-08 21:20:39.502474+00:00,pro
cus_480280eb25c1,user1673@example.com,2025-09-07 21:20:39.502474+00:00,pro
cus_792542c7ab06,user1674@example.com,2025-11-05 21:20:39.502474+00:00,pro
cus_8f66cb479b00,user1675@example.com,2025-09-23 21:20:39.502474+00:00,pro
cus_2aea96402769,user1676@example.com,2026-02-10 21:20:39.502474+00:00,pro
cus_29321252446b,user1677@example.com,2025-08-26 21:20:39.502474+00:00,free
cus_8410839d4e8d,user1678@example.com,2025-07-27 21:20:39.502474+00:00,free
cus_55a9ee43820c,user1679@example.com,2025-12-01 21:20:39.502474+00:00,org
cus_08bf26059d83,user1680@example.com,2025-08-24 21:20:39.502474+00:00,free
cus_fbf77a5f8a8d,user1681@example.com,2026-01-22 21:20:39.502474+00:00,free
cus_74718335b011,user1682@example.com,2025-03-09 21:20:39.502474+00:00,free
cus_ed0e0d25a909,user1683@example.com,2025-09-27 21:20:39.502474+00:00,free
cus_d0667608bdde,user1684@example.com,2025-04-19 21:20:39.502474+00:00,free
cus_d16d46db730c,user1685@example.com,2026-02-03 21:20:39.502474+00:00,free
cus_def37dc7d609,user1686@example.com,2026-01-26 21:20:39.502474+00:00,pro
cus_a712799917a1,user1687@example.com,2025-04-04 21:20:39.502474+00:00,pro
cus_0923bb9b7f6b,user1688@example.com,2024-06-18 21:20:39.502474+00:00,free
cus_ec6306dd0f6f,user1689@example.com,2025-10-19 21:20:39.502474+00:00,free
cus_80ecb7a1b21a,user1690@example.com,2025-05-06 21:20:39.502474+00:00,pro
cus_c97100b9d140,user1691@example.com,2026-01-20 21:20:39.502474+00:00,free
cus_09114251dab3,user1692@example.com,2026-01-05 21:20:39.502474+00:00,free
cus_b38b6f7a02e1,user1693@example.com,2024-07-20 21:20:39.502474+00:00,pro
cus_c28fa138885b,user1694@example.com,2026-01-04 21:20:39.502474+00:00,pro
cus_8795cb03b1d0,user1695@example.com,2025-11-30 21:20:39.502474+00:00,free
cus_416a356c73bb,user1696@example.com,2025-06-19 21:20:39.502474+00:00,pro
cus_38dec8205682,user1697@example.com,2025-09-24 21:20:39.502474+00:00,free
cus_0c9a0dfec821,user1698@example.com,2025-09-10 21:20:39.502474+00:00,pro
cus_ff4266d1fcd6,user1699@example.com,2025-09-25 21:20:39.502474+00:00,free
cus_99943f44c85d,user1700@example.com,2026-01-30 21:20:39.502474+00:00,free
cus_0adddbcdbd79,user1701@example.com,2026-02-11 21:20:39.502474+00:00,pro
cus_cf394f63bce2,user1702@example.com,2025-10-05 21:20:39.502474+00:00,org
cus_a9bf29d1cdcf,user1703@example.com,2025-10-05 21:20:39.502474+00:00,free
cus_f4ecc154cee6,user1704@example.com,2025-09-14 21:20:39.502474+00:00,pro
cus_b9b8dfc83751,user1705@example.com,2025-12-15 21:20:39.502474+00:00,free
cus_bf9e1cbf834f,user1706@example.com,2025-11-23 21:20:39.502474+00:00,pro
cus_6dd585b18a9f,user1707@example.com,2025-09-10 21:20:39.502474+00:00,pro
cus_4caaf1641b30,user1708@example.com,2026-01-06 21:20:39.502474+00:00,org
cus_386a784571aa,user1709@example.com,2025-09-04 21:20:39.502474+00:00,pro
cus_97dd00fc12bb,user1710@example.com,2025-07-14 21:20:39.502474+00:00,free
cus_53f2579b49a8,user1711@example.com,2026-02-15 21:20:39.502474+00:00,pro
cus_0f0a92cb1a97,user1712@example.com,2025-10-10 21:20:39.502474+00:00,org
cus_e40af13d805f,user1713@example.com,2026-01-05 21:20:39.502474+00:00,pro
cus_d73dc1125c5f,user1714@example.com,2025-09-09 21:20:39.502474+00:00,pro
cus_91fe79f01a74,user1715@example.com,2025-10-18 21:20:39.502474+00:00,free
cus_56ed4de31cf8,user1716@example.com,2026-01-11 21:20:39.502474+00:00,free
cus_de7589d97820,user1717@example.com,2024-09-29 21:20:39.502474+00:00,pro
cus_6b4fcfaf8dbe,user1718@example.com,2025-08-11 21:20:39.502474+00:00,free
cus_f151bbd6c0e5,user1719@example.com,2026-02-09 21:20:39.502474+00:00,free
cus_da5a60a56a04,user1720@example.com,2026-01-30 21:20:39.502474+00:00,pro
cus_d72b6fc3ab6e,user1721@example.com,2026-02-13 21:20:39.502474+00:00,pro
cus_ff007319a7e5,user1722@example.com,2026-01-10 21:20:39.502474+00:00,free
cus_ff1cee24ca76,user1723@example.com,2025-03-23 21:20:39.502474+00:00,free
cus_d31b843ff2b6,user1724@example.com,2025-11-09 21:20:39.502474+00:00,pro
cus_12ea1137f0dd,user1725@example.com,2025-11-20 21:20:39.502474+00:00,free
cus_d809adb5487a,user1726@example.com,2026-02-13 21:20:39.502474+00:00,free
cus_391b6d12e7ab,user1727@example.com,2025-12-16 21:20:39.502474+00:00,pro
cus_2db522092705,user1728@example.com,2026-02-08 21:20:39.502474+00:00,pro
cus_6fdc61014c53,user1729@example.com,2024-06-23 21:20:39.502474+00:00,org
cus_35dccc501493,user1730@example.com,2025-08-15 21:20:39.502474+00:00,pro
cus_f429d092c4d0,user1731@example.com,2025-06-26 21:20:39.502474+00:00,free
cus_c516ec5879ae,user1732@example.com,2025-08-27 21:20:39.502474+00:00,free
cus_63fde6b2e83c,user1733@example.com,2026-01-24 21:20:39.502474+00:00,org
cus_80d9d8f4f80a,user1734@example.com,2026-01-06 21:20:39.502474+00:00,pro
cus_09ee9b3c49f4,user1735@example.com,2025-03-30 21:20:39.502474+00:00,pro
cus_6a959b81b822,user1736@example.com,2025-09-15 21:20:39.502474+00:00,free
cus_c3ce591ba4dc,user1737@example.com,2025-06-02 21:20:39.502474+00:00,free
cus_b015c8d3c746,user1738@example.com,2025-12-18 21:20:39.502474+00:00,pro
cus_028bef02c235,user1739@example.com,2025-09-05 21:20:39.502474+00:00,free
cus_e3088bbfc51d,user1740@example.com,2025-12-13 21:20:39.502474+00:00,free
cus_270e1f0e7aec,user1741@example.com,2025-10-31 21:20:39.502474+00:00,org
cus_e6732c8a2fad,user1742@example.com,2025-09-15 21:20:39.502474+00:00,free
cus_cef157c0d018,user1743@example.com,2026-01-27 21:20:39.502474+00:00,free
cus_bc5da089092b,user1744@example.com,2025-11-10 21:20:39.502474+00:00,pro
cus_5a427e89d5c4,user1745@example.com,2026-01-23 21:20:39.502474+00:00,pro
cus_14267ccaa509,user1746@example.com,2025-07-21 21:20:39.502474+00:00,free
cus_746d9232e481,user1747@example.com,2025-08-06 21:20:39.502474+00:00,free
cus_3f278308005c,user1748@example.com,2026-02-04 21:20:39.502474+00:00,pro
cus_3e2b19bcff19,user1749@example.com,2026-01-08 21:20:39.502474+00:00,free
cus_8b235b287df5,user1750@example.com,2026-01-27 21:20:39.502474+00:00,free
cus_f685729e43b5,user1751@example.com,2025-10-02 21:20:39.502474+00:00,free
cus_2d8073af2dc3,user1752@example.com,2026-01-26 21:20:39.502474+00:00,org
cus_9cdca8cee1bb,user1753@example.com,2025-09-29 21:20:39.502474+00:00,pro
cus_c7468c9ccb22,user1754@example.com,2025-10-22 21:20:39.502474+00:00,free
cus_0342a87a093b,user1755@example.com,2026-01-10 21:20:39.502474+00:00,free
cus_4e0e94127152,user1756@example.com,2025-04-18 21:20:39.502474+00:00,free
cus_85e296081d6f,user1757@example.com,2026-01-01 21:20:39.502474+00:00,free
cus_eead05bc6d7d,user1758@example.com,2025-08-31 21:20:39.502474+00:00,free
cus_9422bbd7ea49,user1759@example.com,2025-12-19 21:20:39.502474+00:00,free
cus_e20fb71e665e,user1760@example.com,2025-12-23 21:20:39.502474+00:00,free
cus_ca8404e1e3f8,user1761@example.com,2025-11-27 21:20:39.502474+00:00,free
cus_4e1dbe5bd875,user1762@example.com,2025-12-20 21:20:39.502474+00:00,org
cus_f0001d669a66,user1763@example.com,2026-01-20 21:20:39.502474+00:00,free
cus_fe2228fd3cae,user1764@example.com,2025-12-21 21:20:39.502474+00:00,org
cus_b9da0b4abec5,user1765@example.com,2026-01-24 21:20:39.502474+00:00,pro
cus_db77dbcc5e87,user1766@example.com,2026-01-13 21:20:39.502474+00:00,free
cus_d40a348b565c,user1767@example.com,2025-09-24 21:20:39.502474+00:00,org
cus_0ee872c1617e,user1768@example.com,2025-11-27 21:20:39.502474+00:00,free
cus_9eee9d5a3e34,user1769@example.com,2025-12-18 21:20:39.502474+00:00,free
cus_a8018dfb654b,user1770@example.com,2026-01-21 21:20:39.502474+00:00,pro
cus_b044ff16642d,user1771@example.com,2026-01-29 21:20:39.502474+00:00,free
cus_ca7b95cb9c1c,user1772@example.com,2026-02-15 21:20:39.502474+00:00,free
cus_192aae499e16,user1773@example.com,2025-12-13 21:20:39.502474+00:00,free
cus_240a31c277f7,user1774@example.com,2026-02-15 21:20:39.502474+00:00,org
cus_952cec3a3e85,user1775@example.com,2025-09-16 21:20:39.502474+00:00,free
cus_90a7a16cc9b4,user1776@example.com,2025-08-29 21:20:39.502474+00:00,free
cus_20c5d743a669,user1777@example.com,2026-01-24 21:20:39.502474+00:00,free
cus_f168e6cd0e7e,user1778@example.com,2025-12-17 21:20:39.502474+00:00,free
cus_31c2c4d0aabd,user1779@example.com,2025-09-18 21:20:39.502474+00:00,free
cus_7fe73a364563,user1780@example.com,2025-10-27 21:20:39.502474+00:00,pro
cus_672878f9e8d1,user1781@example.com,2025-05-27 21:20:39.502474+00:00,free
cus_73ee0978d08a,user1782@example.com,2025-07-26 21:20:39.502474+00:00,free
cus_f579e7ef6f84,user1783@example.com,2025-09-05 21:20:39.502474+00:00,pro
cus_78eb1a10f027,user1784@example.com,2025-10-29 21:20:39.502474+00:00,free
cus_5ec44ddb1779,user1785@example.com,2026-01-24 21:20:39.502474+00:00,free
cus_93995ff20e7c,user1786@example.com,2025-10-23 21:20:39.502474+00:00,free
cus_81b86deb5ba4,user1787@example.com,2025-07-13 21:20:39.502474+00:00,free
cus_b583237f9d8a,user1788@example.com,2026-02-14 21:20:39.502474+00:00,free
cus_f5cf9517d4e9,user1789@example.com,2025-09-11 21:20:39.502474+00:00,pro
cus_4469aae4e60d,user1790@example.com,2026-02-07 21:20:39.502474+00:00,free
cus_c15bf5ebf535,user1791@example.com,2025-12-21 21:20:39.502474+00:00,pro
cus_bb60742ba8fe,user1792@example.com,2025-12-18 21:20:39.502474+00:00,free
cus_7584ddd70396,user1793@example.com,2026-02-01 21:20:39.502474+00:00,org
cus_b7da93d4c359,user1794@example.com,2025-10-05 21:20:39.502474+00:00,pro
cus_c9fddcb4106e,user1795@example.com,2025-05-17 21:20:39.502474+00:00,free
cus_ba684ede03a6,user1796@example.com,2025-12-09 21:20:39.502474+00:00,free
cus_f26a422a9a8e,user1797@example.com,2025-11-25 21:20:39.502474+00:00,free
cus_05e9bb4325f7,user1798@example.com,2025-12-20 21:20:39.502474+00:00,free
cus_0364111f90c4,user1799@example.com,2025-11-19 21:20:39.502474+00:00,pro
cus_e4aef33f1863,user1800@example.com,2026-01-13 21:20:39.502474+00:00,free
cus_06b238d1760b,user1801@example.com,2025-09-17 21:20:39.502474+00:00,free
cus_c0ae6cc43077,user1802@example.com,2026-01-02 21:20:39.502474+00:00,free
cus_b36e303cf5df,user1803@example.com,2026-01-22 21:20:39.502474+00:00,pro
cus_6b3682d1ac52,user1804@example.com,2025-03-28 21:20:39.502474+00:00,free
cus_dcc2dfeccc8a,user1805@example.com,2025-09-30 21:20:39.502474+00:00,free
cus_734764c202e6,user1806@example.com,2026-01-07 21:20:39.502474+00:00,pro
cus_cf12d732dab3,user1807@example.com,2026-01-13 21:20:39.502474+00:00,pro
cus_3c311c4edb9f,user1808@example.com,2025-12-21 21:20:39.502474+00:00,free
cus_eb13d865d35a,user1809@example.com,2026-02-14 21:20:39.502474+00:00,free
cus_bb6273b6e271,user1810@example.com,2024-12-02 21:20:39.502474+00:00,pro
cus_a9b183316381,user1811@example.com,2026-02-05 21:20:39.502474+00:00,pro
cus_ef8380e4f6fb,user1812@example.com,2026-01-20 21:20:39.502474+00:00,free
cus_c29b05793813,user1813@example.com,2026-01-20 21:20:39.502474+00:00,free
cus_3bf06742d521,user1814@example.com,2025-11-18 21:20:39.502474+00:00,free
cus_4a9e97fc49f8,user1815@example.com,2026-02-09 21:20:39.502474+00:00,pro
cus_3b9a7864f96c,user1816@example.com,2025-07-11 21:20:39.502474+00:00,free
cus_48b668a64673,user1817@example.com,2025-11-06 21:20:39.502474+00:00,free
cus_831b3cd23c98,user1818@example.com,2025-10-30 21:20:39.502474+00:00,org
cus_f2af62aeae3c,user1819@example.com,2025-12-18 21:20:39.502474+00:00,org
cus_e4f4d4091fcf,user1820@example.com,2025-12-29 21:20:39.502474+00:00,pro
cus_d98c2a7dd4c9,user1821@example.com,2026-01-19 21:20:39.502474+00:00,free
cus_f665341b9c72,user1822@example.com,2026-02-14 21:20:39.502474+00:00,free
cus_c418bb39693b,user1823@example.com,2025-11-07 21:20:39.502474+00:00,free
cus_13670be00796,user1824@example.com,2025-10-25 21:20:39.502474+00:00,free
cus_6ede4c3be34b,user1825@example.com,2025-03-01 21:20:39.502474+00:00,free
cus_31e40cdfc207,user1826@example.com,2025-11-24 21:20:39.502474+00:00,free
cus_9dc872846f56,user1827@example.com,2025-06-05 21:20:39.502474+00:00,free
cus_0e1b1174cb83,user1828@example.com,2025-11-09 21:20:39.502474+00:00,org
cus_7beb181c6418,user1829@example.com,2026-01-19 21:20:39.502474+00:00,free
cus_6484c4e04a6d,user1830@example.com,2025-12-29 21:20:39.502474+00:00,free
cus_970e033a1ac5,user1831@example.com,2026-02-01 21:20:39.502474+00:00,free
cus_52765f20a35d,user1832@example.com,2025-10-19 21:20:39.502474+00:00,free
cus_1a1081fbf7f1,user1833@example.com,2024-11-02 21:20:39.502474+00:00,pro
cus_fef8f60e8e78,user1834@example.com,2025-07-24 21:20:39.502474+00:00,free
cus_44e2e9470de9,user1835@example.com,2026-02-02 21:20:39.502474+00:00,free
cus_b33d995e242f,user1836@example.com,2024-09-16 21:20:39.502474+00:00,free
cus_2bf7b4d20173,user1837@example.com,2025-12-09 21:20:39.502474+00:00,pro
cus_836aa8e4a72c,user1838@example.com,2026-01-08 21:20:39.502474+00:00,free
cus_0da2e90efceb,user1839@example.com,2025-11-22 21:20:39.502474+00:00,org
cus_1c74ee379393,user1840@example.com,2025-11-01 21:20:39.502474+00:00,pro
cus_a4ee30106262,user1841@example.com,2026-02-04 21:20:39.502474+00:00,pro
cus_d112206feb76,user1842@example.com,2025-09-14 21:20:39.502474+00:00,free
cus_05e4d5daf3e3,user1843@example.com,2025-07-28 21:20:39.502474+00:00,free
cus_9413abd48a59,user1844@example.com,2025-12-02 21:20:39.502474+00:00,free
cus_ccf19598f06c,user1845@example.com,2025-11-23 21:20:39.502474+00:00,free
cus_f51e3c88da80,user1846@example.com,2025-02-06 21:20:39.502474+00:00,free
cus_f21d13bc7e46,user1847@example.com,2024-11-14 21:20:39.502474+00:00,free
cus_a2295016de41,user1848@example.com,2025-12-22 21:20:39.502474+00:00,free
cus_ac523e304780,user1849@example.com,2026-02-07 21:20:39.502474+00:00,free
cus_6b95cefd9a0d,user1850@example.com,2026-02-10 21:20:39.502474+00:00,pro
cus_324eadfa076e,user1851@example.com,2025-12-15 21:20:39.502474+00:00,pro
cus_0aab145cc8ad,user1852@example.com,2026-02-10 21:20:39.502474+00:00,free
cus_89ee9c6a6135,user1853@example.com,2025-08-05 21:20:39.502474+00:00,free
cus_ef9db5534e51,user1854@example.com,2025-07-05 21:20:39.502474+00:00,pro
cus_188c32c455ac,user1855@example.com,2025-12-31 21:20:39.502474+00:00,free
cus_f367b5b582f3,user1856@example.com,2025-05-29 21:20:39.502474+00:00,pro
cus_37050cdbf6bf,user1857@example.com,2026-01-31 21:20:39.502474+00:00,pro
